MemTotal:        8025424 kB
MemFree:          203076 kB
MemAvailable:    4390260 kB
Buffers:         1719640 kB
Cached:          1587432 kB
SwapCached:          848 kB
Active:          1496768 kB
Inactive:        4959656 kB
Active(anon):    1328496 kB
Inactive(anon):  1821164 kB
Active(file):     168272 kB
Inactive(file):  3138492 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             27644 kB
Writeback:             0 kB
AnonPages:       3062708 kB
Mapped:           169256 kB
Shmem:               304 kB
KReclaimable:    1083392 kB
Slab:            1206000 kB
SReclaimable:    1083392 kB
SUnreclaim:       122608 kB
KernelStack:       12160 kB
PageTables:        16108 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9653372 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1513472 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
