MemTotal:        8025424 kB
MemFree:          226368 kB
MemAvailable:    4408724 kB
Buffers:         1714276 kB
Cached:          1586472 kB
SwapCached:         8924 kB
Active:          2068036 kB
Inactive:        4352104 kB
Active(anon):    1899480 kB
Inactive(anon):  1220532 kB
Active(file):     168556 kB
Inactive(file):  3131572 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         939392 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             27312 kB
Writeback:            44 kB
AnonPages:       3028884 kB
Mapped:           143608 kB
Shmem:               296 kB
KReclaimable:    1085200 kB
Slab:            1207120 kB
SReclaimable:    1085200 kB
SUnreclaim:       121920 kB
KernelStack:       12128 kB
PageTables:        15788 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798504 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1511424 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
