MemTotal:        8025424 kB
MemFree:          244080 kB
MemAvailable:    4407208 kB
Buffers:         1612924 kB
Cached:          1682808 kB
SwapCached:          836 kB
Active:          1444864 kB
Inactive:        4999836 kB
Active(anon):    1267336 kB
Inactive(anon):  1881952 kB
Active(file):     177528 kB
Inactive(file):  3117884 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             43456 kB
Writeback:             0 kB
AnonPages:       3057024 kB
Mapped:           167780 kB
Shmem:               276 kB
KReclaimable:    1070688 kB
Slab:            1192272 kB
SReclaimable:    1070688 kB
SUnreclaim:       121584 kB
KernelStack:       12048 kB
PageTables:        15880 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798432 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1507328 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
