MemTotal:        8025424 kB
MemFree:          174164 kB
MemAvailable:    4378976 kB
Buffers:         1633036 kB
Cached:          1689720 kB
SwapCached:         5612 kB
Active:          2127856 kB
Inactive:        4383164 kB
Active(anon):    1957524 kB
Inactive(anon):  1231084 kB
Active(file):     170332 kB
Inactive(file):  3152080 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         927544 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             11572 kB
Writeback:             0 kB
AnonPages:       3099136 kB
Mapped:           154840 kB
Shmem:               308 kB
KReclaimable:    1085372 kB
Slab:            1207632 kB
SReclaimable:    1085372 kB
SUnreclaim:       122260 kB
KernelStack:       12672 kB
PageTables:        16612 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9329068 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1509376 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
