MemTotal:        8025424 kB
MemFree:          153464 kB
MemAvailable:    4656424 kB
Buffers:         2053416 kB
Cached:          1557516 kB
SwapCached:         9868 kB
Active:          1617244 kB
Inactive:        4920680 kB
Active(anon):    1422824 kB
Inactive(anon):  1504696 kB
Active(file):     194420 kB
Inactive(file):  3415984 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             48928 kB
Writeback:             0 kB
AnonPages:       2811212 kB
Mapped:           140160 kB
Shmem:               492 kB
KReclaimable:    1095528 kB
Slab:            1218084 kB
SReclaimable:    1095528 kB
SUnreclaim:       122556 kB
KernelStack:       12624 kB
PageTables:        16352 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9332548 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
