MemTotal:        8025424 kB
MemFree:          247868 kB
MemAvailable:    4719852 kB
Buffers:         1543852 kB
Cached:          2036012 kB
SwapCached:         9524 kB
Active:          2318696 kB
Inactive:        4124616 kB
Active(anon):    1498508 kB
Inactive(anon):  1365380 kB
Active(file):     820188 kB
Inactive(file):  2759236 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             28976 kB
Writeback:            56 kB
AnonPages:       2755808 kB
Mapped:           126040 kB
Shmem:               360 kB
KReclaimable:    1095532 kB
Slab:            1215632 kB
SReclaimable:    1095532 kB
SUnreclaim:       120100 kB
KernelStack:       12000 kB
PageTables:        15800 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8797668 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1368064 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
