MemTotal:        8025424 kB
MemFree:          225728 kB
MemAvailable:    4410744 kB
Buffers:         1679416 kB
Cached:          1630144 kB
SwapCached:          848 kB
Active:          1478220 kB
Inactive:        4985196 kB
Active(anon):    1309976 kB
Inactive(anon):  1844188 kB
Active(file):     168244 kB
Inactive(file):  3141008 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         979044 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             22444 kB
Writeback:             0 kB
AnonPages:       3066900 kB
Mapped:           168068 kB
Shmem:               288 kB
KReclaimable:    1078736 kB
Slab:            1200500 kB
SReclaimable:    1078736 kB
SUnreclaim:       121764 kB
KernelStack:       12096 kB
PageTables:        15948 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8798744 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1521664 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
