MemTotal:        8025424 kB
MemFree:          212336 kB
MemAvailable:    4709248 kB
Buffers:         1860004 kB
Cached:          1745684 kB
SwapCached:         9764 kB
Active:          1581204 kB
Inactive:        4914788 kB
Active(anon):    1387140 kB
Inactive(anon):  1504720 kB
Active(file):     194064 kB
Inactive(file):  3410068 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             11708 kB
Writeback:            76 kB
AnonPages:       2776100 kB
Mapped:           128480 kB
Shmem:               492 kB
KReclaimable:    1095752 kB
Slab:            1220852 kB
SReclaimable:    1095752 kB
SUnreclaim:       125100 kB
KernelStack:       12064 kB
PageTables:        15852 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9668212 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
