MemTotal:        8025424 kB
MemFree:          136960 kB
MemAvailable:    4592332 kB
Buffers:         1410912 kB
Cached:          2156116 kB
SwapCached:         9380 kB
Active:          2210236 kB
Inactive:        4350600 kB
Active(anon):    1589448 kB
Inactive(anon):  1404884 kB
Active(file):     620788 kB
Inactive(file):  2945716 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             32516 kB
Writeback:             8 kB
AnonPages:       2862476 kB
Mapped:           137744 kB
Shmem:               324 kB
KReclaimable:    1091840 kB
Slab:            1216536 kB
SReclaimable:    1091840 kB
SUnreclaim:       124696 kB
KernelStack:       12592 kB
PageTables:        16500 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9329500 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1370112 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
