MemTotal:        8025424 kB
MemFree:          185460 kB
MemAvailable:    4639300 kB
Buffers:         1368516 kB
Cached:          2200640 kB
SwapCached:         9272 kB
Active:          1984216 kB
Inactive:        4492556 kB
Active(anon):    1470868 kB
Inactive(anon):  1437052 kB
Active(file):     513348 kB
Inactive(file):  3055504 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             24132 kB
Writeback:            88 kB
AnonPages:       2765112 kB
Mapped:           125260 kB
Shmem:               288 kB
KReclaimable:    1087960 kB
Slab:            1211720 kB
SReclaimable:    1087960 kB
SUnreclaim:       123760 kB
KernelStack:       12128 kB
PageTables:        16056 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9647040 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1337344 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
