MemTotal:        8025424 kB
MemFree:          265904 kB
MemAvailable:    4705196 kB
Buffers:         1495056 kB
Cached:          2061876 kB
SwapCached:         9012 kB
Active:          2114020 kB
Inactive:        4299432 kB
Active(anon):    1754524 kB
Inactive(anon):  1102336 kB
Active(file):     359496 kB
Inactive(file):  3197096 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:         676992 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              4948 kB
Writeback:             0 kB
AnonPages:       2731256 kB
Mapped:           126716 kB
Shmem:               232 kB
KReclaimable:    1085672 kB
Slab:            1204712 kB
SReclaimable:    1085672 kB
SUnreclaim:       119040 kB
KernelStack:       12080 kB
PageTables:        15932 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8794256 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             5000 kB
AnonHugePages:   1355776 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
