MemTotal:        8025424 kB
MemFree:          300196 kB
MemAvailable:    4992260 kB
Buffers:          909804 kB
Cached:          2764284 kB
SwapCached:         9948 kB
Active:          1913688 kB
Inactive:        4339468 kB
Active(anon):    1692048 kB
Inactive(anon):   887440 kB
Active(file):     221640 kB
Inactive(file):  3452028 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             54648 kB
Writeback:            32 kB
AnonPages:       2461564 kB
Mapped:           323828 kB
Shmem:               564 kB
KReclaimable:    1221368 kB
Slab:            1356416 kB
SReclaimable:    1221368 kB
SUnreclaim:       135048 kB
KernelStack:       12288 kB
PageTables:        14892 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8477056 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
