MemTotal:        8025424 kB
MemFree:          272816 kB
MemAvailable:    5058936 kB
Buffers:         1146528 kB
Cached:          2625044 kB
SwapCached:         9920 kB
Active:          1858080 kB
Inactive:        4438312 kB
Active(anon):    1637592 kB
Inactive(anon):   887752 kB
Active(file):     220488 kB
Inactive(file):  3550560 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             26716 kB
Writeback:            60 kB
AnonPages:       2406992 kB
Mapped:           322836 kB
Shmem:               524 kB
KReclaimable:    1218044 kB
Slab:            1352672 kB
SReclaimable:    1218044 kB
SUnreclaim:       134628 kB
KernelStack:       12304 kB
PageTables:        14820 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8469960 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
