MemTotal:        8025424 kB
MemFree:          220376 kB
MemAvailable:    5284532 kB
Buffers:         2713936 kB
Cached:           619032 kB
SwapCached:         9264 kB
Active:          2270768 kB
Inactive:        3345580 kB
Active(anon):    1611996 kB
Inactive(anon):   672420 kB
Active(file):     658772 kB
Inactive(file):  2673160 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1092 kB
Writeback:             8 kB
AnonPages:       2170416 kB
Mapped:           307268 kB
Shmem:               536 kB
KReclaimable:    1935196 kB
Slab:            2080052 kB
SReclaimable:    1935196 kB
SUnreclaim:       144856 kB
KernelStack:       12320 kB
PageTables:        14348 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8972172 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6128 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    468992 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
