MemTotal:        8025424 kB
MemFree:          273056 kB
MemAvailable:    5296844 kB
Buffers:         2626600 kB
Cached:          1040976 kB
SwapCached:         9724 kB
Active:          1890456 kB
Inactive:        4051240 kB
Active(anon):    1686708 kB
Inactive(anon):   587736 kB
Active(file):     203748 kB
Inactive(file):  3463504 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              4568 kB
Writeback:             0 kB
AnonPages:       2152900 kB
Mapped:           309832 kB
Shmem:               320 kB
KReclaimable:    1559508 kB
Slab:            1697968 kB
SReclaimable:    1559508 kB
SUnreclaim:       138460 kB
KernelStack:       12288 kB
PageTables:        14480 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9083912 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    428032 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
