MemTotal:        8025424 kB
MemFree:          167700 kB
MemAvailable:    5221596 kB
Buffers:         2662168 kB
Cached:           874316 kB
SwapCached:         9296 kB
Active:          3659672 kB
Inactive:        2159692 kB
Active(anon):    1624496 kB
Inactive(anon):   658992 kB
Active(file):    2035176 kB
Inactive(file):  1500700 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1008512 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             34260 kB
Writeback:             0 kB
AnonPages:       2160284 kB
Mapped:           307568 kB
Shmem:               572 kB
KReclaimable:    1720992 kB
Slab:            1862904 kB
SReclaimable:    1720992 kB
SUnreclaim:       141912 kB
KernelStack:       12816 kB
PageTables:        14636 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8749072 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    421888 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
