MemTotal:        8025424 kB
MemFree:           96844 kB
MemAvailable:    5096160 kB
Buffers:         1569680 kB
Cached:          2361908 kB
SwapCached:         9868 kB
Active:          1694224 kB
Inactive:        4640552 kB
Active(anon):    1493176 kB
Inactive(anon):   910468 kB
Active(file):     201048 kB
Inactive(file):  3730084 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             20536 kB
Writeback:             0 kB
AnonPages:       2280036 kB
Mapped:           324228 kB
Shmem:               428 kB
KReclaimable:    1271156 kB
Slab:            1405480 kB
SReclaimable:    1271156 kB
SUnreclaim:       134324 kB
KernelStack:       12336 kB
PageTables:        14824 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9292516 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    438272 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
