MemTotal:        8025424 kB
MemFree:          230104 kB
MemAvailable:    4909604 kB
Buffers:          769336 kB
Cached:          2848276 kB
SwapCached:        11264 kB
Active:          2072712 kB
Inactive:        4206436 kB
Active(anon):    1809172 kB
Inactive(anon):   852968 kB
Active(file):     263540 kB
Inactive(file):  3353468 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              8744 kB
Writeback:             0 kB
AnonPages:       2546984 kB
Mapped:           336036 kB
Shmem:               600 kB
KReclaimable:    1265464 kB
Slab:            1400900 kB
SReclaimable:    1265464 kB
SUnreclaim:       135436 kB
KernelStack:       12336 kB
PageTables:        15064 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8490288 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
