MemTotal:        8025424 kB
MemFree:          253628 kB
MemAvailable:    4889784 kB
Buffers:          799620 kB
Cached:          2759556 kB
SwapCached:        11276 kB
Active:          1701124 kB
Inactive:        4533320 kB
Active(anon):    1483792 kB
Inactive(anon):  1192036 kB
Active(file):     217332 kB
Inactive(file):  3341284 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             44716 kB
Writeback:             0 kB
AnonPages:       2560380 kB
Mapped:           335892 kB
Shmem:               596 kB
KReclaimable:    1280512 kB
Slab:            1416680 kB
SReclaimable:    1280512 kB
SUnreclaim:       136168 kB
KernelStack:       12256 kB
PageTables:        15256 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8492584 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
