MemTotal:        8025424 kB
MemFree:          217852 kB
MemAvailable:    5052116 kB
Buffers:         1281352 kB
Cached:          2519136 kB
SwapCached:         9900 kB
Active:          1818380 kB
Inactive:        4471140 kB
Active(anon):    1598948 kB
Inactive(anon):   890760 kB
Active(file):     219432 kB
Inactive(file):  3580380 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             48700 kB
Writeback:             0 kB
AnonPages:       2367316 kB
Mapped:           322348 kB
Shmem:               512 kB
KReclaimable:    1237424 kB
Slab:            1372608 kB
SReclaimable:    1237424 kB
SUnreclaim:       135184 kB
KernelStack:       12320 kB
PageTables:        14692 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8463656 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    458752 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
