MemTotal:        8025424 kB
MemFree:          289000 kB
MemAvailable:    4992396 kB
Buffers:          958920 kB
Cached:          2729360 kB
SwapCached:         9948 kB
Active:          1905240 kB
Inactive:        4353900 kB
Active(anon):    1683740 kB
Inactive(anon):   887652 kB
Active(file):     221500 kB
Inactive(file):  3466248 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             18844 kB
Writeback:             0 kB
AnonPages:       2453272 kB
Mapped:           324436 kB
Shmem:               532 kB
KReclaimable:    1218620 kB
Slab:            1352964 kB
SReclaimable:    1218620 kB
SUnreclaim:       134344 kB
KernelStack:       12304 kB
PageTables:        15052 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9329856 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
