MemTotal:        8025424 kB
MemFree:          237656 kB
MemAvailable:    4886516 kB
Buffers:          793200 kB
Cached:          2781052 kB
SwapCached:        11276 kB
Active:          1695268 kB
Inactive:        4547908 kB
Active(anon):    1477936 kB
Inactive(anon):  1192036 kB
Active(file):     217332 kB
Inactive(file):  3355872 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             16744 kB
Writeback:             0 kB
AnonPages:       2554920 kB
Mapped:           335840 kB
Shmem:               608 kB
KReclaimable:    1278628 kB
Slab:            1414348 kB
SReclaimable:    1278628 kB
SUnreclaim:       135720 kB
KernelStack:       12320 kB
PageTables:        15092 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8492308 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4840 kB
AnonHugePages:    479232 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
