MemTotal:        8025424 kB
MemFree:          261284 kB
MemAvailable:    5040536 kB
Buffers:         1114972 kB
Cached:          2652212 kB
SwapCached:         9920 kB
Active:          1861396 kB
Inactive:        4433932 kB
Active(anon):    1640852 kB
Inactive(anon):   887752 kB
Active(file):     220544 kB
Inactive(file):  3546180 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             49936 kB
Writeback:             4 kB
AnonPages:       2410508 kB
Mapped:           323028 kB
Shmem:               524 kB
KReclaimable:    1215500 kB
Slab:            1350112 kB
SReclaimable:    1215500 kB
SUnreclaim:       134612 kB
KernelStack:       12240 kB
PageTables:        14828 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8470304 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
