MemTotal:        8025424 kB
MemFree:          235428 kB
MemAvailable:    5020700 kB
Buffers:         1086292 kB
Cached:          2688264 kB
SwapCached:         9920 kB
Active:          1879124 kB
Inactive:        4440744 kB
Active(anon):    1658196 kB
Inactive(anon):   887744 kB
Active(file):     220928 kB
Inactive(file):  3553000 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2816 kB
Writeback:             0 kB
AnonPages:       2428040 kB
Mapped:           324656 kB
Shmem:               500 kB
KReclaimable:    1214316 kB
Slab:            1349596 kB
SReclaimable:    1214316 kB
SUnreclaim:       135280 kB
KernelStack:       12304 kB
PageTables:        15200 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9326216 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    464896 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
