MemTotal:        8025424 kB
MemFree:          254036 kB
MemAvailable:    5226976 kB
Buffers:         1698212 kB
Cached:          2169680 kB
SwapCached:         9836 kB
Active:          1633136 kB
Inactive:        4591476 kB
Active(anon):    1444652 kB
Inactive(anon):   912472 kB
Active(file):     188484 kB
Inactive(file):  3679004 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             18952 kB
Writeback:             0 kB
AnonPages:       2234488 kB
Mapped:           311708 kB
Shmem:               404 kB
KReclaimable:    1308424 kB
Slab:            1444004 kB
SReclaimable:    1308424 kB
SUnreclaim:       135580 kB
KernelStack:       12336 kB
PageTables:        14764 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    9564608 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    434176 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
