MemTotal:        8025424 kB
MemFree:          256336 kB
MemAvailable:    5222296 kB
Buffers:         1891748 kB
Cached:          1908232 kB
SwapCached:         9816 kB
Active:          1610432 kB
Inactive:        4525328 kB
Active(anon):    1422288 kB
Inactive(anon):   913948 kB
Active(file):     188144 kB
Inactive(file):  3611380 kB
Unevictable:           0 kB
Mlocked:               0 kB
SwapTotal:       1048572 kB
SwapFree:        1007744 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             10248 kB
Writeback:             0 kB
AnonPages:       2213232 kB
Mapped:           311680 kB
Shmem:               396 kB
KReclaimable:    1369408 kB
Slab:            1505072 kB
SReclaimable:    1369408 kB
SUnreclaim:       135664 kB
KernelStack:       12368 kB
PageTables:        14576 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:     5061284 kB
Committed_AS:    8860600 kB
VmallocTotal:   135288315904 kB
VmallocUsed:        6120 kB
VmallocChunk:          0 kB
Percpu:             4800 kB
AnonHugePages:    430080 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
