timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2025-12-18 14:35:53,0,0.48,235,7837.7,3.00,27.9kB / 26.5kB,120MB / 483kB
2025-12-18 14:36:14,0,0.74,235,7837.7,3.00,37.8kB / 39.4kB,120MB / 483kB
2025-12-18 14:36:34,0,0.52,220.1,7837.7,2.81,46.6kB / 49.4kB,120MB / 483kB
2025-12-18 14:36:54,1,0.58,220.1,7837.7,2.81,55kB / 58.9kB,120MB / 483kB
2025-12-18 14:37:12,1,8.23,220.1,7837.7,2.81,65.1kB / 72kB,120MB / 483kB
2025-12-18 14:37:33,1,2.66,220.1,7837.7,2.81,74.6kB / 82.6kB,120MB / 483kB
2025-12-18 14:37:52,1,0.85,220.1,7837.7,2.81,83.5kB / 92.3kB,120MB / 483kB
2025-12-18 14:38:12,2,0.67,220.1,7837.7,2.81,92.4kB / 102kB,120MB / 483kB
2025-12-18 14:38:31,2,0.80,179.1,7837.7,2.29,103kB / 116kB,120MB / 483kB
2025-12-18 14:38:51,2,0.61,180.3,7837.7,2.30,113kB / 127kB,122MB / 483kB
2025-12-18 14:39:13,3,1.05,180.4,7837.7,2.30,124kB / 140kB,122MB / 483kB
2025-12-18 14:39:33,3,0.59,180.3,7837.7,2.30,132kB / 150kB,122MB / 483kB
2025-12-18 14:39:51,3,50.88,206.4,7837.7,2.63,182kB / 168kB,134MB / 483kB
2025-12-18 14:40:14,4,82.43,234.1,7837.7,2.99,307kB / 209kB,137MB / 496kB
2025-12-18 14:40:39,4,64.04,233.9,7837.7,2.98,445kB / 248kB,137MB / 520kB
2025-12-18 14:41:00,5,86.16,236.4,7837.7,3.02,658kB / 307kB,137MB / 532kB
2025-12-18 14:41:22,5,79.69,235.6,7837.7,3.01,805kB / 357kB,137MB / 545kB
2025-12-18 14:41:41,5,68.51,236.4,7837.7,3.02,978kB / 410kB,137MB / 569kB
2025-12-18 14:42:05,6,85.42,236.6,7837.7,3.02,1.11MB / 453kB,137MB / 582kB
2025-12-18 14:42:26,6,85.06,235.4,7837.7,3.00,1.27MB / 507kB,137MB / 594kB
2025-12-18 14:42:45,6,101.89,251.9,7837.7,3.21,1.42MB / 555kB,137MB / 618kB
2025-12-18 14:43:03,7,97.60,246.7,7837.7,3.15,1.58MB / 609kB,137MB / 631kB
2025-12-18 14:43:20,7,89.52,247,7837.7,3.15,1.74MB / 662kB,137MB / 643kB
2025-12-18 14:43:38,7,65.08,247.4,7837.7,3.16,1.9MB / 716kB,137MB / 655kB
2025-12-18 14:43:58,8,78.34,248.3,7837.7,3.17,2.02MB / 753kB,137MB / 668kB
