timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2025-12-19 09:51:40,0,7.25,51.88,7837.7,0.66,22.4MB / 5.44MB,434kB / 12.3kB
2025-12-19 09:54:37,2,5.40,52.46,7837.7,0.67,41.9MB / 10.2MB,434kB / 12.3kB
2025-12-19 09:54:52,3,5.79,52.51,7837.7,0.67,43.7MB / 10.7MB,434kB / 12.3kB
2025-12-19 09:55:08,3,13.51,52.56,7837.7,0.67,45.4MB / 11.1MB,434kB / 12.3kB
2025-12-19 09:55:23,3,10.27,52.61,7837.7,0.67,47.1MB / 11.5MB,434kB / 12.3kB
2025-12-19 09:55:38,3,8.82,52.68,7837.7,0.67,48.9MB / 11.9MB,434kB / 12.3kB
2025-12-19 09:55:53,4,6.47,52.71,7837.7,0.67,50.6MB / 12.3MB,434kB / 12.3kB
2025-12-19 09:56:08,4,16.07,52.76,7837.7,0.67,52.3MB / 12.8MB,434kB / 12.3kB
2025-12-19 09:56:23,4,10.38,52.81,7837.7,0.67,54MB / 13.2MB,434kB / 12.3kB
2025-12-19 09:56:38,4,5.96,52.87,7837.7,0.67,55.8MB / 13.6MB,434kB / 12.3kB
2025-12-19 09:56:53,5,6.61,52.92,7837.7,0.68,57.5MB / 14MB,434kB / 12.3kB
2025-12-19 09:57:08,5,15.99,52.97,7837.7,0.68,59.3MB / 14.5MB,434kB / 12.3kB
2025-12-19 09:57:23,5,6.55,53.03,7837.7,0.68,61MB / 14.9MB,434kB / 12.3kB
2025-12-19 09:57:38,5,6.10,53.08,7837.7,0.68,62.8MB / 15.3MB,434kB / 12.3kB
2025-12-19 09:57:53,6,6.60,53.38,7837.7,0.68,64.5MB / 15.7MB,434kB / 12.3kB
2025-12-19 09:58:08,6,6.64,53.19,7837.7,0.68,66.3MB / 16.1MB,434kB / 12.3kB
2025-12-19 09:58:23,6,9.34,53.23,7837.7,0.68,68MB / 16.6MB,434kB / 12.3kB
2025-12-19 09:58:38,6,9.01,53.29,7837.7,0.68,69.7MB / 17MB,434kB / 12.3kB
2025-12-19 09:58:53,7,6.02,53.34,7837.7,0.68,71.5MB / 17.4MB,434kB / 12.3kB
2025-12-19 09:59:08,7,5.16,53.4,7837.7,0.68,73.2MB / 17.8MB,434kB / 12.3kB
2025-12-19 09:59:23,7,5.97,53.45,7837.7,0.68,75MB / 18.2MB,434kB / 12.3kB
2025-12-19 09:59:38,7,5.73,53.5,7837.7,0.68,76.7MB / 18.7MB,434kB / 12.3kB
2025-12-19 09:59:53,8,5.74,53.55,7837.7,0.68,78.4MB / 19.1MB,434kB / 12.3kB
2025-12-19 10:00:08,8,4.81,53.6,7837.7,0.68,80.2MB / 19.5MB,434kB / 12.3kB
2025-12-19 10:00:23,8,5.73,53.65,7837.7,0.68,81.9MB / 19.9MB,434kB / 12.3kB
2025-12-19 10:00:38,8,5.81,53.7,7837.7,0.69,83.7MB / 20.3MB,434kB / 12.3kB
2025-12-19 10:00:53,9,6.36,53.76,7837.7,0.69,85.4MB / 20.8MB,434kB / 12.3kB
2025-12-19 10:01:08,9,6.50,53.81,7837.7,0.69,87.2MB / 21.2MB,434kB / 12.3kB
2025-12-19 10:01:23,9,7.57,53.86,7837.7,0.69,88.9MB / 21.6MB,434kB / 12.3kB
2025-12-19 10:01:38,9,7.16,53.91,7837.7,0.69,90.6MB / 22MB,434kB / 12.3kB
