timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2025-12-10 16:00:13,0,0.04,67.87,7837.7,0.87,1.62MB / 1.75MB,7.19MB / 0B
2025-12-10 16:01:23,1,4.16,68.07,7837.7,0.87,1.95MB / 2.11MB,7.34MB / 0B
2025-12-10 16:02:34,2,2.37,68.23,7837.7,0.87,2.41MB / 2.63MB,7.34MB / 0B
2025-12-10 16:03:47,3,1.28,68.48,7837.7,0.87,3.12MB / 3.44MB,7.34MB / 8.19kB
