timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2025-12-10 16:00:13,0,0.10,53.21,7837.7,0.68,1.63MB / 1.75MB,6.41MB / 0B
2025-12-10 16:01:23,1,92.66,56.44,7837.7,0.72,57MB / 14.4MB,6.47MB / 0B
2025-12-10 16:02:34,2,0.09,58.98,7837.7,0.75,129MB / 31.1MB,6.52MB / 0B
2025-12-10 16:03:47,3,0.31,58.27,7837.7,0.74,129MB / 31.2MB,7.04MB / 0B
